KEY,OVERRIDE_LOGGED_BY,AP_NAME,REASON,TUITION_ELIGIBLE,UPDATED_AT,STUDENT_EXTERNAL_ID,TERM_CODE,COMMENT,MP SEARCH URL
﻿KEY,OVERRIDE_LOGGED_BY,AP_NAME,REASON,TUITION_ELIGIBLE,UPDATED_AT,STUDENT_EXTERNAL_ID,TERM_CODE,COMMENT,MP SEARCH URL
2020-08-31-2020-11-21_21286081,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.082 +0000,21286081,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21286081&page=0&attribute=studentId
2020-08-31-2020-11-21_21286079,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.077 +0000,21286079,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21286079&page=0&attribute=studentId
2020-08-31-2020-10-10_21286079,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.072 +0000,21286079,2020-08-31-2020-10-10,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21286079&page=0&attribute=studentId
2020-08-31-2020-11-21_21285438,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.067 +0000,21285438,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21285438&page=0&attribute=studentId
2020-08-31-2020-11-21_21285247,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.062 +0000,21285247,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21285247&page=0&attribute=studentId
2020-08-31-2020-11-21_21285040,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.056 +0000,21285040,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21285040&page=0&attribute=studentId
2020-08-31-2020-11-21_21285038,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.049 +0000,21285038,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21285038&page=0&attribute=studentId
2020-08-31-2020-11-21_21285020,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.043 +0000,21285020,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21285020&page=0&attribute=studentId
2020-08-31-2020-11-21_21284458,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.037 +0000,21284458,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21284458&page=0&attribute=studentId
2020-08-31-2020-11-21_21284444,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.030 +0000,21284444,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21284444&page=0&attribute=studentId
2020-10-12-2020-11-22_21283924,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.024 +0000,21283924,2020-10-12-2020-11-22,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21283924&page=0&attribute=studentId
2020-08-31-2020-10-11_21283924,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.019 +0000,21283924,2020-08-31-2020-10-11,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21283924&page=0&attribute=studentId
2020-09-28-2020-11-08_21283094,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.012 +0000,21283094,2020-09-28-2020-11-08,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21283094&page=0&attribute=studentId
2020-08-17-2020-09-27_21283094,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:38.005 +0000,21283094,2020-08-17-2020-09-27,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21283094&page=0&attribute=studentId
2020-10-12-2020-11-22_21283071,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.998 +0000,21283071,2020-10-12-2020-11-22,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21283071&page=0&attribute=studentId
2020-08-31-2020-10-11_21283071,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.992 +0000,21283071,2020-08-31-2020-10-11,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21283071&page=0&attribute=studentId
2020-08-31-2020-11-21_21283063,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.986 +0000,21283063,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21283063&page=0&attribute=studentId
2020-10-12-2020-11-22_21282856,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.981 +0000,21282856,2020-10-12-2020-11-22,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21282856&page=0&attribute=studentId
2020-08-31-2020-10-11_21282856,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.974 +0000,21282856,2020-08-31-2020-10-11,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21282856&page=0&attribute=studentId
2020-08-31-2020-11-21_21282607,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.968 +0000,21282607,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21282607&page=0&attribute=studentId
2020-08-31-2020-11-21_21281965,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.963 +0000,21281965,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21281965&page=0&attribute=studentId
2020-08-31-2020-11-21_21281785,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.958 +0000,21281785,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21281785&page=0&attribute=studentId
2020-10-12-2020-11-22_21281721,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.952 +0000,21281721,2020-10-12-2020-11-22,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21281721&page=0&attribute=studentId
2020-08-31-2020-11-21_21281721,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.946 +0000,21281721,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21281721&page=0&attribute=studentId
2020-08-31-2020-10-11_21281721,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.940 +0000,21281721,2020-08-31-2020-10-11,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21281721&page=0&attribute=studentId
2020-08-31-2020-11-21_21280721,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.934 +0000,21280721,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21280721&page=0&attribute=studentId
2020-08-31-2020-11-21_21280586,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.929 +0000,21280586,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21280586&page=0&attribute=studentId
2020-08-31-2020-11-21_21280551,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.923 +0000,21280551,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21280551&page=0&attribute=studentId
2020-10-12-2020-11-22_21280409,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.918 +0000,21280409,2020-10-12-2020-11-22,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21280409&page=0&attribute=studentId
2020-08-31-2020-10-11_21280409,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.913 +0000,21280409,2020-08-31-2020-10-11,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21280409&page=0&attribute=studentId
2020-08-31-2020-11-21_21280407,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.907 +0000,21280407,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21280407&page=0&attribute=studentId
2020-08-31-2020-11-21_21280096,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.902 +0000,21280096,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21280096&page=0&attribute=studentId
2020-10-12-2020-11-22_21279958,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.898 +0000,21279958,2020-10-12-2020-11-22,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21279958&page=0&attribute=studentId
2020-08-31-2020-10-11_21279958,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.893 +0000,21279958,2020-08-31-2020-10-11,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21279958&page=0&attribute=studentId
2020-08-31-2020-11-21_21279957,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.888 +0000,21279957,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21279957&page=0&attribute=studentId
2020-08-31-2020-11-21_21279956,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.882 +0000,21279956,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21279956&page=0&attribute=studentId
2020-08-31-2020-11-21_21279826,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.877 +0000,21279826,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21279826&page=0&attribute=studentId
2020-08-31-2020-11-21_21279459,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.872 +0000,21279459,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21279459&page=0&attribute=studentId
2020-08-31-2020-11-21_21278462,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.866 +0000,21278462,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21278462&page=0&attribute=studentId
2020-09-15-2020-10-26_21278229,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.859 +0000,21278229,2020-09-15-2020-10-26,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21278229&page=0&attribute=studentId
2020-08-31-2020-11-21_21277905,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.854 +0000,21277905,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21277905&page=0&attribute=studentId
2020-08-31-2020-11-21_21277888,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.849 +0000,21277888,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21277888&page=0&attribute=studentId
2020-08-31-2020-11-21_21277008,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.843 +0000,21277008,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21277008&page=0&attribute=studentId
2020-08-31-2020-11-21_21276337,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.838 +0000,21276337,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21276337&page=0&attribute=studentId
2020-08-31-2020-11-21_21275986,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.831 +0000,21275986,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21275986&page=0&attribute=studentId
2020-08-31-2020-11-21_21275757,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.825 +0000,21275757,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21275757&page=0&attribute=studentId
2020-08-31-2020-11-21_21275057,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.819 +0000,21275057,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21275057&page=0&attribute=studentId
2020-08-31-2020-11-21_21274668,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.812 +0000,21274668,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21274668&page=0&attribute=studentId
2020-08-31-2020-11-21_21274244,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.806 +0000,21274244,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21274244&page=0&attribute=studentId
2020-08-31-2020-11-21_21273801,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.800 +0000,21273801,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21273801&page=0&attribute=studentId
2020-08-31-2020-11-21_21272583,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.795 +0000,21272583,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21272583&page=0&attribute=studentId
2020-08-31-2020-11-21_21272430,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.790 +0000,21272430,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21272430&page=0&attribute=studentId
2020-08-31-2020-11-21_21272307,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.784 +0000,21272307,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21272307&page=0&attribute=studentId
2020-08-31-2020-11-21_21272184,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.779 +0000,21272184,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21272184&page=0&attribute=studentId
2020-08-31-2020-11-21_21271741,Leede,Bellevue University,employerDataIssue,FALSE,2021-10-04 22:50:37.774 +0000,21271741,2020-08-31-2020-11-21,Terms not facilitated through TA 2.0 - rendering ineligible for transaction support/facilitation through TA 1.0. Overriding on Invoice ID 27a4f5d0-9f2e-4313-80dc-82e6bb4e39bf,https://ta-admin.guildeducation.com/member-payments?searchTerm=21271741&page=0&attribute=studentId
